month1,year1,source,target,value
8,2000,Employee,POSITIVE,102
11,2001,Vice President,NEUTRAL,256
10,2000,Unknown,NEUTRAL,252
10,2000,Vice President,POSITIVE,90
9,2001,Employee,NEUTRAL,245
7,2000,Manager,POSITIVE,42
11,2001,Unknown,POSITIVE,129
3,2002,Employee,NEUTRAL,93
8,2000,Unknown,NEUTRAL,156
4,2001,Employee,NEUTRAL,336
1,2000,Manager,NEUTRAL,19
7,2000,Vice President,POSITIVE,76
11,2001,Unknown,NEUTRAL,371
6,2001,Employee,POSITIVE,77
12,2000,Vice President,NEUTRAL,115
10,2000,Employee,NEUTRAL,204
2,2001,CEO,NEUTRAL,41
10,2000,Vice President,NEUTRAL,122
4,2001,Employee,NEGATIVE,60
11,2000,Trader,NEUTRAL,43
12,1999,Employee,POSITIVE,51
2,2002,Unknown,NEUTRAL,163
5,2000,Employee,NEUTRAL,44
7,2001,Employee,NEUTRAL,160
8,2001,Manager,POSITIVE,53
9,2001,Vice President,NEUTRAL,176
11,2001,Director,NEUTRAL,87
12,1999,Employee,NEUTRAL,44
10,2001,Manager,NEUTRAL,238
12,2000,Manager,NEUTRAL,47
11,2000,Unknown,POSITIVE,168
1,2001,Manager,NEUTRAL,60
5,2000,Vice President,POSITIVE,70
11,2001,Employee,POSITIVE,166
2,2001,Employee,NEUTRAL,307
3,2000,Manager,POSITIVE,31
12,2000,Employee,NEUTRAL,193
3,2001,Employee,NEUTRAL,320
10,2001,Unknown,POSITIVE,244
10,2000,Manager,NEUTRAL,43
10,2001,Unknown,NEUTRAL,439
11,2001,Employee,NEUTRAL,435
9,2001,Vice President,POSITIVE,147
11,2000,Unknown,NEUTRAL,201
6,2000,Vice President,NEUTRAL,90
12,2000,Trader,POSITIVE,11
7,2000,Employee,POSITIVE,55
5,2001,Vice President,NEUTRAL,160
2,2000,Unknown,NEGATIVE,8
12,2000,Unknown,NEUTRAL,155
1,2002,President,NEUTRAL,75
1,2002,Unknown,NEUTRAL,188
1,2001,Unknown,NEUTRAL,125
11,2000,President,POSITIVE,14
12,2001,Director,NEUTRAL,54
6,2000,Unknown,POSITIVE,67
9,2000,Vice President,POSITIVE,74
1,2002,Manager,NEUTRAL,86
2,2002,President,POSITIVE,29
4,2001,Manager,POSITIVE,112
1,2002,Vice President,NEUTRAL,134
9,2000,Manager,NEUTRAL,43
5,2000,Vice President,NEUTRAL,104
5,2001,Manager,POSITIVE,49
6,2001,Vice President,POSITIVE,72
5,2001,CEO,NEUTRAL,79
9,2001,Unknown,NEUTRAL,210
5,2001,CEO,POSITIVE,82
11,2000,Manager,NEUTRAL,47
8,2000,President,NEUTRAL,4
10,2001,Vice President,POSITIVE,156
5,2001,Employee,NEUTRAL,280
1,2000,President,POSITIVE,5
12,2000,Employee,NEGATIVE,39
3,2002,Unknown,NEUTRAL,66
1,2002,Employee,NEUTRAL,244
4,2001,Unknown,POSITIVE,121
11,2001,Vice President,POSITIVE,196
11,2001,President,NEUTRAL,32
12,2001,Vice President,NEUTRAL,122
8,2001,Unknown,POSITIVE,67
5,2001,Employee,POSITIVE,167
12,2001,Manager,NEUTRAL,42
2,2001,Vice President,NEUTRAL,189
3,2001,Unknown,NEUTRAL,200
10,2000,Manager,POSITIVE,57
9,2001,Employee,POSITIVE,176
12,2001,Trader,POSITIVE,12
12,1999,Unknown,POSITIVE,24
2,2002,Employee,NEUTRAL,144
4,2001,Manager,NEUTRAL,70
4,2001,Employee,POSITIVE,250
3,2001,Trader,POSITIVE,8
11,2000,Managing Director,NEUTRAL,8
1,2001,Unknown,POSITIVE,127
2,2001,Manager,NEUTRAL,42
7,2001,Unknown,NEUTRAL,131
9,2000,Unknown,NEUTRAL,179
7,2001,Manager,POSITIVE,65
1,2002,Director,NEUTRAL,55
10,2001,Employee,POSITIVE,262
5,2000,Unknown,NEUTRAL,135
10,2001,Manager,POSITIVE,128
1,2001,Vice President,POSITIVE,119
7,2001,Vice President,NEGATIVE,21
8,2000,Vice President,POSITIVE,203
8,2001,Employee,POSITIVE,57
8,2000,CEO,NEUTRAL,7
3,2001,Manager,NEUTRAL,71
9,2000,Manager,POSITIVE,39
3,2001,Vice President,POSITIVE,124
7,2001,Manager,NEUTRAL,91
5,2001,Trader,NEUTRAL,16
10,2001,Director,POSITIVE,29
1,2002,Vice President,POSITIVE,90
10,2000,Employee,POSITIVE,186
1,2000,Employee,NEUTRAL,43
10,2001,Employee,NEUTRAL,579
8,2001,Unknown,NEUTRAL,131
3,2000,Unknown,NEUTRAL,114
3,2001,Employee,POSITIVE,244
2,2001,Employee,POSITIVE,253
1,2002,Manager,POSITIVE,27
11,2001,Manager,POSITIVE,54
6,2000,Unknown,NEUTRAL,155
12,2001,Unknown,POSITIVE,76
4,2002,Employee,NEUTRAL,32
5,2001,Vice President,NEGATIVE,24
11,2001,Manager,NEGATIVE,25
8,2000,Manager,NEUTRAL,73
8,1999,Employee,NEGATIVE,2
8,2000,Unknown,POSITIVE,91
4,2001,President,POSITIVE,20
10,2000,CEO,POSITIVE,63
11,2001,Unknown,NEGATIVE,24
11,2001,Manager,NEUTRAL,144
7,2000,Unknown,POSITIVE,61
4,2000,Vice President,NEUTRAL,68
10,2001,Vice President,NEUTRAL,282
4,2001,Unknown,NEUTRAL,198
2,2001,Manager,POSITIVE,39
9,2000,Employee,NEUTRAL,140
3,2001,Vice President,NEUTRAL,179
12,2001,Employee,NEUTRAL,156
5,2000,Employee,POSITIVE,27
3,2000,Unknown,POSITIVE,74
11,2001,Employee,NEGATIVE,27
1,2002,Unknown,POSITIVE,141
8,2000,Manager,POSITIVE,56
5,2001,Unknown,NEUTRAL,174
7,2000,Unknown,NEUTRAL,127
8,2001,Manager,NEUTRAL,177
6,2001,Unknown,POSITIVE,47
7,2000,Employee,NEUTRAL,93
2,2002,Employee,POSITIVE,74
5,2000,Manager,POSITIVE,32
2,2001,Unknown,POSITIVE,114
1,2001,Manager,POSITIVE,104
8,2001,CEO,NEUTRAL,74
6,2000,Employee,NEUTRAL,75
12,2001,Unknown,NEUTRAL,122
11,2000,Manager,POSITIVE,61
10,2000,Unknown,POSITIVE,157
7,2001,Vice President,NEUTRAL,107
11,2001,Vice President,NEGATIVE,25
1,2001,Employee,NEUTRAL,241
4,2001,Vice President,NEUTRAL,199
12,2001,Employee,POSITIVE,47
4,2000,Unknown,NEUTRAL,82
10,1999,Unknown,POSITIVE,36
2,2002,Vice President,POSITIVE,50
10,2000,Trader,POSITIVE,10
6,1999,Unknown,NEGATIVE,4
7,2001,President,NEUTRAL,7
5,2001,Unknown,POSITIVE,103
10,2001,President,NEGATIVE,8
2,2001,Vice President,POSITIVE,110
1,2002,Director,POSITIVE,28
7,2001,Vice President,POSITIVE,121
11,2000,Employee,NEUTRAL,191
2,2002,Unknown,POSITIVE,29
6,2000,Manager,POSITIVE,48
8,2000,Trader,NEGATIVE,6
10,2000,Employee,NEGATIVE,26
8,2000,Employee,NEUTRAL,117
6,2001,Vice President,NEUTRAL,92
11,2000,Employee,POSITIVE,202
5,2001,Manager,NEUTRAL,61
9,2001,Manager,NEUTRAL,235
1,2000,Vice President,POSITIVE,39
12,1999,Vice President,NEGATIVE,2
11,2000,CEO,POSITIVE,15
1,2002,Vice President,NEGATIVE,9
4,2000,Manager,POSITIVE,33
10,2001,President,NEUTRAL,42
8,2001,Employee,NEGATIVE,34
10,1999,Unknown,NEUTRAL,49
6,2001,Unknown,NEUTRAL,114
12,2000,Vice President,POSITIVE,113
9,2000,Unknown,NEGATIVE,21
11,2001,Trader,POSITIVE,20
1,2002,Trader,NEUTRAL,31
8,2001,Vice President,NEUTRAL,129
12,2000,Employee,POSITIVE,156
2,2001,Employee,NEGATIVE,39
10,2001,Unknown,NEGATIVE,28
8,2001,Employee,NEUTRAL,115
4,2001,Director,NEUTRAL,16
12,2000,Manager,POSITIVE,60
12,1999,Unknown,NEUTRAL,71
10,2001,Trader,NEUTRAL,43
8,2000,President,POSITIVE,8
3,2001,Trader,NEUTRAL,19
8,2000,Vice President,NEUTRAL,97
9,2001,Trader,NEUTRAL,33
11,2001,Trader,NEUTRAL,74
12,2001,Manager,POSITIVE,36
11,1999,President,NEUTRAL,2
12,1999,Vice President,POSITIVE,17
9,2000,Employee,POSITIVE,117
12,2001,Vice President,POSITIVE,50
3,2001,Unknown,POSITIVE,116
5,2001,Director,NEUTRAL,12
7,2001,Trader,NEUTRAL,30
2,2002,Trader,POSITIVE,3
11,2000,Vice President,POSITIVE,133
1,2001,Employee,POSITIVE,164
9,2001,Unknown,POSITIVE,147
9,2001,Manager,POSITIVE,92
5,2001,Vice President,POSITIVE,121
4,2001,Vice President,POSITIVE,148
9,2000,President,NEUTRAL,4
7,1999,Employee,NEUTRAL,16
2,2000,Unknown,NEUTRAL,63
9,2000,Unknown,POSITIVE,72
2,2000,Manager,POSITIVE,40
10,2001,Director,NEUTRAL,83
11,2001,President,NEGATIVE,5
10,2000,Managing Director,NEUTRAL,13
7,2001,Unknown,POSITIVE,61
4,2000,Employee,NEUTRAL,43
1,2002,Employee,POSITIVE,106
6,2001,Director,POSITIVE,19
2,2000,Employee,NEUTRAL,19
10,2001,Vice President,NEGATIVE,42
12,2000,Unknown,NEGATIVE,28
11,2001,CEO,NEUTRAL,5
8,2001,Vice President,POSITIVE,107
5,2000,Unknown,POSITIVE,69
10,2000,Managing Director,POSITIVE,12
3,2001,Employee,NEGATIVE,60
4,2001,President,NEUTRAL,16
5,1999,Unknown,POSITIVE,18
1,2001,Vice President,NEUTRAL,188
12,1999,Employee,NEGATIVE,8
8,1999,Unknown,NEUTRAL,35
7,2000,Managing Director,NEUTRAL,4
10,1999,Employee,POSITIVE,34
9,2001,Trader,POSITIVE,14
12,2000,Unknown,POSITIVE,90
3,2000,Employee,POSITIVE,24
2,2001,Unknown,NEUTRAL,218
8,1999,Unknown,POSITIVE,50
7,2000,Manager,NEUTRAL,44
9,2000,Vice President,NEUTRAL,54
2,2002,Unknown,NEGATIVE,4
4,2000,Unknown,POSITIVE,80
1,2001,Director,NEUTRAL,5
6,2002,Employee,NEUTRAL,10
9,1999,Unknown,POSITIVE,41
6,1999,Unknown,POSITIVE,11
3,2001,Manager,POSITIVE,59
7,2000,Vice President,NEUTRAL,82
5,2001,Trader,POSITIVE,16
2,2002,Director,NEUTRAL,59
8,2001,Managing Director,NEUTRAL,11
9,1999,Unknown,NEUTRAL,80
6,2000,Vice President,POSITIVE,76
3,2001,CEO,NEUTRAL,21
4,2002,Employee,POSITIVE,11
7,2001,Employee,POSITIVE,141
1,2000,Employee,POSITIVE,35
10,2000,Director,NEUTRAL,1
6,2000,Vice President,NEGATIVE,11
8,2001,Trader,POSITIVE,4
7,1999,Employee,POSITIVE,6
1,2000,Manager,POSITIVE,21
8,2001,Managing Director,POSITIVE,5
11,2001,President,POSITIVE,30
6,1999,Employee,POSITIVE,8
8,2000,Vice President,NEGATIVE,19
9,2001,Director,NEUTRAL,56
9,2001,President,NEUTRAL,58
1,2000,Unknown,NEUTRAL,118
2,2000,Unknown,POSITIVE,42
5,2002,Employee,POSITIVE,15
3,2002,Unknown,POSITIVE,48
1,2002,President,POSITIVE,46
6,2001,Employee,NEUTRAL,181
6,2001,President,POSITIVE,18
8,2001,Director,POSITIVE,19
1,2002,Employee,NEGATIVE,8
8,2000,CEO,POSITIVE,20
6,2002,Employee,POSITIVE,6
3,2001,Managing Director,NEUTRAL,6
10,2000,Trader,NEGATIVE,3
11,2000,Vice President,NEUTRAL,106
2,2000,Manager,NEUTRAL,11
5,1999,Unknown,NEUTRAL,29
2,2002,President,NEUTRAL,27
7,2000,CEO,NEUTRAL,4
1,2001,Employee,NEGATIVE,40
1,2001,President,POSITIVE,28
4,2000,Employee,POSITIVE,25
2,2001,Trader,NEUTRAL,19
10,2000,President,NEGATIVE,6
11,1999,Unknown,POSITIVE,36
8,1999,President,POSITIVE,2
6,2001,Manager,NEUTRAL,31
10,1999,President,POSITIVE,2
3,2000,Manager,NEUTRAL,17
3,2000,Employee,NEUTRAL,39
11,2001,Director,POSITIVE,16
1,2001,Trader,NEUTRAL,16
8,2001,Vice President,NEGATIVE,29
9,2000,Managing Director,NEUTRAL,12
5,2001,Unknown,NEGATIVE,10
1,2001,Vice President,NEGATIVE,13
2,2002,Manager,NEUTRAL,12
2,2001,Vice President,NEGATIVE,12
2,2001,President,NEUTRAL,3
2,2002,Vice President,NEUTRAL,72
4,2001,President,NEGATIVE,3
3,2002,Director,NEUTRAL,23
2,2000,Vice President,NEUTRAL,17
5,2002,Employee,NEUTRAL,21
7,2001,Employee,NEGATIVE,58
12,2000,Vice President,NEGATIVE,18
3,2001,Managing Director,NEGATIVE,1
9,2001,Director,POSITIVE,12
11,2001,In House Lawyer,NEUTRAL,1
11,2000,Unknown,NEGATIVE,37
1,1999,Employee,NEUTRAL,17
9,1999,Employee,POSITIVE,14
10,2001,Manager,NEGATIVE,22
11,1999,Unknown,NEUTRAL,19
6,2000,CEO,POSITIVE,10
8,2000,Trader,NEUTRAL,30
12,2001,Trader,NEUTRAL,11
6,2000,President,POSITIVE,4
10,2001,Managing Director,NEUTRAL,10
6,2000,Employee,POSITIVE,38
10,2001,President,POSITIVE,37
10,1999,Managing Director,POSITIVE,2
1,2000,Manager,NEGATIVE,7
12,2000,CEO,NEUTRAL,15
2,2001,Manager,NEGATIVE,7
9,2000,Director,POSITIVE,5
5,1999,Employee,POSITIVE,12
11,2001,Trader,NEGATIVE,6
8,2001,President,NEUTRAL,20
7,1999,Vice President,NEUTRAL,2
12,2000,President,NEUTRAL,10
3,2001,Vice President,NEGATIVE,26
9,2001,Unknown,NEGATIVE,13
5,2000,Manager,NEUTRAL,29
7,2001,Director,NEUTRAL,45
8,2000,Trader,POSITIVE,21
6,2000,CEO,NEUTRAL,12
7,2000,President,POSITIVE,6
7,2001,President,NEGATIVE,17
1,2002,Unknown,NEGATIVE,10
4,2000,Unknown,NEGATIVE,23
7,2000,President,NEUTRAL,11
7,2001,Trader,POSITIVE,11
7,2001,CEO,POSITIVE,33
12,2001,President,NEUTRAL,44
10,2000,Manager,NEGATIVE,3
9,2000,CEO,NEUTRAL,5
10,2001,CEO,POSITIVE,3
9,2000,CEO,NEGATIVE,2
5,2001,Manager,NEGATIVE,4
4,2001,CEO,POSITIVE,21
6,2001,Managing Director,NEUTRAL,33
2,2000,Vice President,POSITIVE,57
11,2000,CEO,NEUTRAL,16
3,2000,Unknown,NEGATIVE,11
12,1999,Manager,POSITIVE,7
5,2000,CEO,NEUTRAL,4
5,2001,President,NEUTRAL,28
9,2000,Trader,POSITIVE,7
8,2001,Trader,NEUTRAL,23
10,2000,President,POSITIVE,14
11,2000,CEO,NEGATIVE,2
12,2001,Director,POSITIVE,11
2,2000,President,NEUTRAL,19
3,2000,Vice President,POSITIVE,30
11,2000,President,NEGATIVE,9
6,1999,Employee,NEGATIVE,5
4,1999,Employee,NEUTRAL,1
9,2001,In House Lawyer,NEUTRAL,6
3,2000,Vice President,NEUTRAL,29
9,2001,Employee,NEGATIVE,34
2,2000,President,POSITIVE,11
5,2002,Employee,NEGATIVE,3
8,2000,Managing Director,POSITIVE,6
8,2001,President,POSITIVE,12
11,2001,In House Lawyer,POSITIVE,3
5,2001,President,POSITIVE,15
10,2000,Unknown,NEGATIVE,17
11,2000,Manager,NEGATIVE,7
4,2000,Manager,NEUTRAL,19
10,2000,Trader,NEUTRAL,31
5,2001,Employee,NEGATIVE,41
10,2000,In House Lawyer,POSITIVE,3
12,2000,Managing Director,POSITIVE,5
4,2001,Manager,NEGATIVE,7
6,2001,Director,NEUTRAL,21
1,2001,Director,NEGATIVE,1
7,1999,Unknown,NEUTRAL,27
8,2000,Managing Director,NEGATIVE,8
1,2001,Trader,NEGATIVE,3
2,2001,Director,NEUTRAL,12
4,2000,Vice President,POSITIVE,70
6,1999,President,NEUTRAL,2
3,2000,Trader,NEUTRAL,11
9,1999,Employee,NEUTRAL,13
12,2000,Director,NEUTRAL,3
5,2001,Trader,NEGATIVE,7
6,2001,Trader,POSITIVE,5
5,2000,Vice President,NEGATIVE,14
11,2000,Employee,NEGATIVE,40
8,2001,Director,NEUTRAL,46
12,2001,Vice President,NEGATIVE,11
12,2000,Managing Director,NEUTRAL,7
3,1999,Employee,NEUTRAL,5
2,2001,Director,POSITIVE,7
4,2001,Trader,POSITIVE,21
2,2001,Trader,POSITIVE,7
7,2001,President,POSITIVE,5
6,2000,Manager,NEUTRAL,19
4,2001,CEO,NEUTRAL,40
3,2002,Trader,NEGATIVE,3
1,2002,Manager,NEGATIVE,2
9,2001,Vice President,NEGATIVE,35
6,1999,Unknown,NEUTRAL,10
12,1999,Vice President,NEUTRAL,6
6,2001,Vice President,NEGATIVE,11
4,2001,Vice President,NEGATIVE,37
9,2000,Trader,NEUTRAL,25
10,2001,Managing Director,POSITIVE,6
8,2000,President,NEGATIVE,3
11,1999,Managing Director,NEUTRAL,4
6,1999,Employee,NEUTRAL,8
3,2002,Employee,POSITIVE,37
11,2000,Managing Director,POSITIVE,8
3,2000,Employee,NEGATIVE,4
8,1999,Employee,POSITIVE,15
8,1999,Employee,NEUTRAL,23
1,2000,Vice President,NEUTRAL,19
5,2001,Director,POSITIVE,6
4,2000,Manager,NEGATIVE,5
8,2000,Director,POSITIVE,4
1,2001,CEO,POSITIVE,14
6,2000,Trader,NEUTRAL,6
2,2000,Employee,NEGATIVE,9
12,1998,Employee,NEUTRAL,11
4,2000,Trader,NEUTRAL,7
3,2001,Unknown,NEGATIVE,23
2,2000,Manager,NEGATIVE,2
9,2000,Employee,NEGATIVE,29
4,2000,Managing Director,NEUTRAL,5
11,1999,Employee,POSITIVE,13
1,2002,Managing Director,NEUTRAL,6
2,2000,Trader,NEUTRAL,5
10,2001,Trader,POSITIVE,22
5,2000,Manager,NEGATIVE,3
3,2001,President,NEUTRAL,13
5,2000,CEO,POSITIVE,5
1,2002,Trader,POSITIVE,8
7,2001,Managing Director,POSITIVE,21
1,2000,Unknown,POSITIVE,52
4,2001,Director,POSITIVE,9
3,2002,Manager,NEUTRAL,7
2,2001,Director,NEGATIVE,8
6,2000,Managing Director,NEUTRAL,5
12,2001,President,POSITIVE,47
5,2000,President,NEGATIVE,2
4,2002,Employee,NEGATIVE,2
11,1999,Employee,NEUTRAL,13
2,2002,Trader,NEUTRAL,12
5,2000,Trader,NEUTRAL,5
4,2001,Managing Director,NEUTRAL,21
6,2000,President,NEUTRAL,10
1,2000,Employee,NEGATIVE,12
3,2001,Managing Director,POSITIVE,13
11,1999,Unknown,NEGATIVE,6
6,2000,Trader,POSITIVE,6
9,2001,Manager,NEGATIVE,9
1,2000,Trader,POSITIVE,6
8,2000,Managing Director,NEUTRAL,9
10,1999,Employee,NEUTRAL,14
8,2000,Employee,NEGATIVE,26
3,2002,Director,POSITIVE,10
1,2001,Trader,POSITIVE,9
1,2000,Managing Director,NEUTRAL,2
1,2002,President,NEGATIVE,7
5,1999,Unknown,NEGATIVE,2
7,1999,Unknown,POSITIVE,20
6,2001,Manager,POSITIVE,21
2,2001,President,POSITIVE,6
4,2000,Vice President,NEGATIVE,6
6,2001,CEO,NEUTRAL,15
11,1999,Vice President,POSITIVE,8
2,2000,Vice President,NEGATIVE,6
6,2002,Employee,NEGATIVE,1
10,2001,In House Lawyer,POSITIVE,9
3,2001,Manager,NEGATIVE,4
9,1999,Unknown,NEGATIVE,5
3,2001,President,POSITIVE,7
12,1999,Unknown,NEGATIVE,12
2,2002,Director,POSITIVE,13
9,2001,President,POSITIVE,8
12,2000,CEO,POSITIVE,10
9,2000,Trader,NEGATIVE,5
5,2000,President,NEUTRAL,2
7,2000,President,NEGATIVE,1
7,2000,Manager,NEGATIVE,6
2,2000,Employee,POSITIVE,19
2,2001,CEO,POSITIVE,5
1,2000,Trader,NEGATIVE,1
1,1999,Employee,NEGATIVE,4
10,2001,Employee,NEGATIVE,40
4,2001,Trader,NEUTRAL,14
2,2002,President,NEGATIVE,7
9,2000,Managing Director,POSITIVE,4
12,2001,Trader,NEGATIVE,3
6,2002,Unknown,POSITIVE,5
11,2000,Director,POSITIVE,7
10,2001,In House Lawyer,NEUTRAL,6
11,2001,Managing Director,POSITIVE,14
3,2000,Managing Director,POSITIVE,1
7,2000,Vice President,NEGATIVE,10
11,2000,Trader,POSITIVE,20
1,2000,Managing Director,POSITIVE,2
2,2002,Manager,POSITIVE,6
11,2001,Managing Director,NEUTRAL,10
