month1,year1,source,target,value
6,2001,Employee,NEGATIVE,7
6,2001,Trader,NEUTRAL,15
4,2000,Managing Director,POSITIVE,4
10,1999,Unknown,NEGATIVE,5
6,2000,Trader,NEGATIVE,6
6,2000,Employee,NEGATIVE,6
11,1999,Vice President,NEUTRAL,3
8,2001,Unknown,NEGATIVE,9
3,2002,President,NEUTRAL,6
3,2000,President,POSITIVE,12
8,2000,Director,NEGATIVE,2
5,1999,President,POSITIVE,3
3,2002,Trader,NEUTRAL,4
4,2000,CEO,POSITIVE,3
1,2000,Vice President,NEGATIVE,7
4,2001,Unknown,NEGATIVE,21
12,2000,Trader,NEUTRAL,13
12,2000,Trader,NEGATIVE,6
1,2001,President,NEUTRAL,10
4,2000,President,NEUTRAL,2
9,2001,Director,NEGATIVE,1
12,2000,CEO,NEGATIVE,1
5,2000,Employee,NEGATIVE,5
8,2000,Unknown,NEGATIVE,30
7,1999,President,POSITIVE,6
7,2001,Director,POSITIVE,9
6,2001,Unknown,NEGATIVE,9
5,1999,Employee,NEUTRAL,5
7,1999,President,NEUTRAL,7
12,2000,In House Lawyer,POSITIVE,2
11,2000,President,NEUTRAL,12
3,2002,Vice President,NEUTRAL,9
2,2000,Managing Director,NEUTRAL,2
2,2001,Unknown,NEGATIVE,11
8,1999,Unknown,NEGATIVE,1
11,2000,Director,NEUTRAL,1
6,2001,In House Lawyer,NEUTRAL,1
5,2001,In House Lawyer,NEUTRAL,1
1,2000,Trader,NEUTRAL,7
10,2001,Director,NEGATIVE,5
9,1999,President,NEUTRAL,1
5,2000,Unknown,NEGATIVE,10
12,2001,President,NEGATIVE,3
12,2000,President,POSITIVE,12
3,2002,Employee,NEGATIVE,7
5,2000,Managing Director,POSITIVE,3
12,2001,Unknown,NEGATIVE,3
11,2000,Trader,NEGATIVE,13
7,2000,Trader,NEUTRAL,12
1,2001,Managing Director,NEUTRAL,4
9,1999,Vice President,NEGATIVE,2
5,2000,Trader,POSITIVE,1
7,2000,Trader,POSITIVE,6
6,2000,Managing Director,POSITIVE,1
1,1999,Employee,POSITIVE,14
3,2002,Unknown,NEGATIVE,2
9,2000,CEO,POSITIVE,12
1,2001,CEO,NEUTRAL,8
10,2000,CEO,NEUTRAL,8
11,1999,Managing Director,POSITIVE,1
12,2000,Director,POSITIVE,9
8,2000,Director,NEUTRAL,2
4,2001,In House Lawyer,NEUTRAL,3
9,2001,Trader,NEGATIVE,3
9,2000,Vice President,NEGATIVE,4
9,2001,Managing Director,NEUTRAL,2
10,2000,President,NEUTRAL,7
1,2000,Unknown,NEGATIVE,8
12,1999,Manager,NEUTRAL,1
12,1999,President,NEUTRAL,1
12,1998,Employee,POSITIVE,4
10,1999,Vice President,NEUTRAL,5
9,2000,Director,NEUTRAL,1
8,1999,Managing Director,POSITIVE,1
1,2001,President,NEGATIVE,2
12,1999,Trader,POSITIVE,3
7,2001,Unknown,NEGATIVE,11
7,2000,CEO,NEGATIVE,3
3,2002,Vice President,NEGATIVE,2
3,2000,Trader,POSITIVE,5
8,2000,Manager,NEGATIVE,8
1,2001,Unknown,NEGATIVE,12
7,2000,Employee,NEGATIVE,10
6,2000,Unknown,NEGATIVE,4
2,1999,Employee,NEUTRAL,1
6,2001,President,NEGATIVE,3
7,1999,Employee,NEGATIVE,1
11,1999,Employee,NEGATIVE,4
6,2000,Director,POSITIVE,1
3,2001,CEO,POSITIVE,17
12,2001,CEO,POSITIVE,1
3,2001,Director,POSITIVE,7
5,2001,President,NEGATIVE,2
5,2001,Managing Director,NEUTRAL,6
3,2000,Vice President,NEGATIVE,5
4,2001,In House Lawyer,POSITIVE,12
10,1999,Vice President,POSITIVE,2
1,2001,Manager,NEGATIVE,8
6,2000,Director,NEUTRAL,2
1,2000,CEO,POSITIVE,4
10,2001,Trader,NEGATIVE,4
3,2002,Manager,POSITIVE,1
6,2001,President,NEUTRAL,5
6,2001,CEO,POSITIVE,2
5,2000,President,POSITIVE,2
7,2000,CEO,POSITIVE,12
9,2000,Manager,NEGATIVE,3
11,1998,Employee,POSITIVE,5
2,2001,CEO,NEGATIVE,1
6,2001,In House Lawyer,POSITIVE,500
10,1999,Employee,NEGATIVE,4
4,2001,Managing Director,POSITIVE,2
11,1998,Employee,NEUTRAL,2
3,2002,Vice President,POSITIVE,1
8,2001,Manager,NEGATIVE,11
2,2000,Trader,POSITIVE,2
12,1999,Managing Director,NEUTRAL,2
12,2001,CEO,NEUTRAL,3
4,2001,CEO,NEGATIVE,2
10,2000,Vice President,NEGATIVE,3
4,2000,Trader,POSITIVE,3
1,2002,Managing Director,POSITIVE,5
1,2000,President,NEUTRAL,3
10,1999,President,NEGATIVE,2
9,2000,Managing Director,NEGATIVE,2
5,2002,Unknown,POSITIVE,12
12,1999,Managing Director,POSITIVE,2
8,2001,CEO,POSITIVE,8
12,2000,Manager,NEGATIVE,3
4,1999,Employee,POSITIVE,2
5,2002,Unknown,NEUTRAL,5
2,2000,President,NEGATIVE,3
7,2000,Unknown,NEGATIVE,3
6,1999,Managing Director,POSITIVE,1
12,2001,Employee,NEGATIVE,7
3,1999,Employee,POSITIVE,4
5,2000,Managing Director,NEUTRAL,3
2,2001,Managing Director,NEUTRAL,3
7,2001,Managing Director,NEGATIVE,1
5,2001,In House Lawyer,POSITIVE,2
7,2000,Director,NEUTRAL,1
9,2000,Director,NEGATIVE,1
7,2001,Manager,NEGATIVE,1
3,2000,Managing Director,NEUTRAL,1
5,2001,CEO,NEGATIVE,1
9,2001,Managing Director,POSITIVE,4
8,2001,Managing Director,NEGATIVE,14
7,1999,President,NEGATIVE,1
7,2001,Director,NEGATIVE,2
12,1998,Managing Director,POSITIVE,2
2,2002,Vice President,NEGATIVE,3
12,2000,Managing Director,NEGATIVE,1
6,2001,Manager,NEGATIVE,1
1,2001,Managing Director,NEGATIVE,3
7,2001,CEO,NEUTRAL,1
3,2001,Director,NEUTRAL,10
2,2000,Managing Director,POSITIVE,2
3,2001,In House Lawyer,NEUTRAL,2
11,2000,Vice President,NEGATIVE,3
4,2000,Director,POSITIVE,1
9,1999,Employee,NEGATIVE,1
9,2001,President,NEGATIVE,3
2,2001,Managing Director,NEGATIVE,1
9,1999,Vice President,NEUTRAL,1
1,2002,CEO,POSITIVE,3
3,2002,President,POSITIVE,1
5,2001,Managing Director,POSITIVE,1
4,2000,President,POSITIVE,3
3,2000,Trader,NEGATIVE,1
6,1999,President,POSITIVE,1
3,2001,In House Lawyer,POSITIVE,1
11,1998,Employee,NEGATIVE,1
7,2000,Director,POSITIVE,1
3,2000,President,NEUTRAL,3
9,1999,Managing Director,NEUTRAL,1
2,2001,Trader,NEGATIVE,1
2,2002,Employee,NEGATIVE,3
7,2001,Managing Director,NEUTRAL,2
5,1999,Employee,NEGATIVE,1
2,2001,Managing Director,POSITIVE,1
12,1999,Trader,NEUTRAL,2
6,2000,Manager,NEGATIVE,1
2,1999,Employee,POSITIVE,1
6,2001,Managing Director,POSITIVE,1
1,2001,Director,POSITIVE,1
3,2001,President,NEGATIVE,1
1,2002,CEO,NEUTRAL,1
10,2000,CEO,NEGATIVE,3
10,2001,CEO,NEGATIVE,1
7,2000,Trader,NEGATIVE,2
3,1999,Employee,NEGATIVE,1
9,2001,Managing Director,NEGATIVE,3
8,1999,President,NEUTRAL,1
4,2001,Trader,NEGATIVE,1
8,1999,Vice President,NEUTRAL,1
9,2001,CEO,NEUTRAL,1
9,2001,In House Lawyer,POSITIVE,2
7,2001,Trader,NEGATIVE,4
8,2000,POSITIVE,Trader1,19
8,2000,POSITIVE,Unknown1,80
11,2001,NEUTRAL,Vice President1,329
10,2000,NEUTRAL,Unknown1,176
10,2000,POSITIVE,Employee1,136
9,2001,NEUTRAL,Unknown1,236
7,2000,POSITIVE,Vice President1,72
11,2001,POSITIVE,Vice President1,198
3,2002,NEUTRAL,Employee1,65
8,2000,NEUTRAL,Unknown1,143
4,2001,NEUTRAL,Employee1,261
1,2000,NEUTRAL,Vice President1,38
7,2000,POSITIVE,Unknown1,57
11,2001,NEUTRAL,Employee1,321
6,2001,POSITIVE,Employee1,62
11,2001,NEUTRAL,Trader1,78
12,2000,NEUTRAL,Employee1,146
10,2000,NEUTRAL,Trader1,18
2,2001,NEUTRAL,Vice President1,245
11,2001,NEUTRAL,Unknown1,304
10,2000,NEUTRAL,Employee1,201
4,2001,NEGATIVE,Vice President1,62
12,2000,NEUTRAL,Vice President1,170
11,2000,NEUTRAL,Employee1,164
10,2000,NEUTRAL,Managing Director1,15
12,1999,POSITIVE,Unknown1,29
2,2002,NEUTRAL,Vice President1,117
10,2000,NEUTRAL,Vice President1,183
12,2000,NEUTRAL,Unknown1,124
5,2000,NEUTRAL,Trader1,1
7,2001,NEUTRAL,Vice President1,193
8,2001,POSITIVE,Manager1,40
9,2001,NEUTRAL,Vice President1,241
12,1999,NEUTRAL,President1,3
10,2001,NEUTRAL,Employee1,380
12,2000,NEUTRAL,Manager1,37
11,2000,POSITIVE,Unknown1,120
1,2001,NEUTRAL,Vice President1,197
5,2000,POSITIVE,Unknown1,77
10,2001,NEUTRAL,Unknown1,381
10,2001,NEUTRAL,Trader1,123
11,2001,POSITIVE,Unknown1,120
2,2001,NEUTRAL,Employee1,200
3,2000,POSITIVE,Manager1,27
3,2001,NEUTRAL,Employee1,209
10,2001,POSITIVE,Vice President1,279
10,2000,NEUTRAL,Manager1,33
11,2001,NEUTRAL,Manager1,123
10,2001,NEUTRAL,Vice President1,424
9,2001,POSITIVE,Vice President1,200
11,2000,NEUTRAL,Unknown1,133
6,2000,NEUTRAL,Employee1,127
3,2001,NEUTRAL,Vice President1,252
6,2001,POSITIVE,Vice President1,90
12,2000,POSITIVE,Employee1,119
10,2000,NEUTRAL,President1,12
5,2001,NEUTRAL,Employee1,187
2,2000,NEGATIVE,Employee1,8
1,2002,NEUTRAL,President1,47
1,2002,NEUTRAL,Vice President1,179
1,2001,NEUTRAL,Manager1,57
1,2002,NEUTRAL,Unknown1,201
1,2002,NEUTRAL,Employee1,195
8,2000,NEUTRAL,Employee1,158
11,2000,POSITIVE,Vice President1,210
12,2000,POSITIVE,Vice President1,141
1,2002,NEUTRAL,Manager1,76
12,2001,NEUTRAL,Director1,64
1,2002,NEUTRAL,Trader1,63
6,2000,POSITIVE,Vice President1,39
9,2000,POSITIVE,Director1,22
2,2002,POSITIVE,Employee1,58
2,2000,NEGATIVE,Vice President1,8
6,2000,POSITIVE,Employee1,57
4,2001,POSITIVE,Manager1,94
12,2000,POSITIVE,Manager1,49
5,2001,NEUTRAL,Unknown1,173
9,2000,NEUTRAL,Manager1,31
5,2000,NEUTRAL,Vice President1,56
5,2001,POSITIVE,President1,28
6,2001,POSITIVE,Unknown1,40
5,2001,NEUTRAL,CEO1,13
5,2001,POSITIVE,Vice President1,187
11,2000,NEUTRAL,Manager1,46
8,2000,NEUTRAL,Vice President1,87
10,2001,POSITIVE,Employee1,196
5,2001,NEUTRAL,Trader1,35
5,2001,POSITIVE,Director1,29
1,2000,POSITIVE,Employee1,35
12,2000,NEGATIVE,Vice President1,27
3,2002,NEUTRAL,Unknown1,84
4,2001,POSITIVE,Employee1,159
11,2001,POSITIVE,Employee1,154
5,2001,POSITIVE,Manager1,45
12,2001,NEUTRAL,Vice President1,135
8,2001,POSITIVE,Employee1,82
5,2001,POSITIVE,Employee1,126
12,2001,NEUTRAL,Manager1,40
11,2001,POSITIVE,Manager1,45
10,2000,POSITIVE,Manager1,69
9,2001,POSITIVE,Employee1,131
9,2001,NEUTRAL,Trader1,76
2,2001,NEUTRAL,Manager1,67
12,2001,POSITIVE,Employee1,69
2,2001,NEUTRAL,Director1,75
12,1999,POSITIVE,Employee1,26
2,2001,NEUTRAL,CEO1,19
5,2001,POSITIVE,Unknown1,107
2,2002,NEUTRAL,Unknown1,123
1,2000,POSITIVE,Managing Director1,6
4,2001,NEUTRAL,Manager1,47
3,2001,POSITIVE,Employee1,125
12,2001,POSITIVE,Vice President1,83
1,2001,POSITIVE,Vice President1,177
7,2001,NEUTRAL,Unknown1,101
9,2000,NEUTRAL,Vice President1,102
7,2001,POSITIVE,Trader1,14
12,2001,NEUTRAL,Employee1,119
5,2001,POSITIVE,Trader1,21
7,2001,NEUTRAL,Trader1,26
2,2001,NEUTRAL,Unknown1,167
7,2001,POSITIVE,Vice President1,191
12,2001,POSITIVE,Unknown1,42
5,2000,NEUTRAL,Employee1,105
9,2001,NEUTRAL,Employee1,226
10,2001,POSITIVE,Manager1,61
1,2001,POSITIVE,Employee1,103
7,2001,NEGATIVE,CEO1,5
8,2000,POSITIVE,Vice President1,162
4,2001,NEUTRAL,Unknown1,211
11,2000,NEUTRAL,Vice President1,171
8,2000,NEUTRAL,CEO1,5
11,2000,NEUTRAL,Director1,31
3,2001,NEUTRAL,Manager1,50
9,2001,POSITIVE,CEO1,12
8,2000,POSITIVE,Employee1,103
9,2000,POSITIVE,Manager1,34
7,2001,NEUTRAL,Managing Director1,3
3,2001,POSITIVE,Vice President1,218
3,2001,POSITIVE,Director1,35
7,2001,NEUTRAL,Employee1,128
10,2001,POSITIVE,Director1,63
1,2002,POSITIVE,President1,45
9,2001,POSITIVE,President1,41
10,2000,POSITIVE,Unknown1,146
10,2001,NEUTRAL,Managing Director1,20
1,2000,NEUTRAL,Unknown1,44
8,2001,NEUTRAL,Employee1,167
3,2000,NEUTRAL,Employee1,81
3,2000,NEUTRAL,Unknown1,58
7,2001,NEGATIVE,President1,12
3,2000,NEUTRAL,Vice President1,39
1,2001,NEUTRAL,Employee1,157
7,2001,NEGATIVE,Employee1,15
2,2001,POSITIVE,Trader1,8
1,2002,POSITIVE,Vice President1,98
2,2002,NEUTRAL,Director1,44
3,2001,NEUTRAL,Trader1,40
10,2000,POSITIVE,Vice President1,171
11,2001,NEUTRAL,Director1,147
5,2000,NEUTRAL,Unknown1,117
7,2001,NEGATIVE,Managing Director1,2
6,2000,NEUTRAL,Unknown1,135
8,2001,NEUTRAL,Vice President1,205
7,2001,NEGATIVE,Vice President1,57
6,2000,NEUTRAL,Vice President1,50
4,2002,NEUTRAL,Employee1,32
2,2001,POSITIVE,Director1,34
5,2001,NEGATIVE,CEO1,6
11,2001,NEGATIVE,Employee1,17
8,2000,NEUTRAL,Director1,28
8,1999,NEGATIVE,Employee1,1
1,2002,NEUTRAL,Director1,48
4,2001,POSITIVE,Vice President1,244
10,2000,POSITIVE,Managing Director1,12
11,2001,NEGATIVE,Managing Director1,2
8,2000,NEUTRAL,Manager1,41
2,2001,POSITIVE,Unknown1,107
4,2000,NEUTRAL,Unknown1,90
11,2001,POSITIVE,CEO1,13
4,2001,NEUTRAL,Vice President1,230
2,2001,POSITIVE,Manager1,40
9,2000,NEUTRAL,Unknown1,118
12,1999,NEUTRAL,Employee1,69
12,2001,NEUTRAL,Unknown1,115
5,2000,POSITIVE,President1,9
3,2000,POSITIVE,President1,8
11,2001,NEGATIVE,Unknown1,23
8,2000,POSITIVE,Manager1,77
11,2001,NEGATIVE,Vice President1,40
1,2002,POSITIVE,Unknown1,91
11,2001,NEGATIVE,Manager1,10
11,2001,NEGATIVE,Director1,5
1,2002,POSITIVE,Trader1,29
10,2001,NEUTRAL,Director1,168
3,2000,POSITIVE,Unknown1,42
1,2002,POSITIVE,Employee1,123
7,2000,NEUTRAL,Employee1,116
7,2000,NEUTRAL,Unknown1,93
6,2001,POSITIVE,President1,19
7,2000,NEUTRAL,Vice President1,73
11,2001,NEUTRAL,CEO1,18
3,2000,POSITIVE,Employee1,46
5,2000,POSITIVE,Manager1,26
2,2001,POSITIVE,Employee1,139
1,2001,POSITIVE,Manager1,106
2,2002,POSITIVE,Unknown1,40
8,2001,NEUTRAL,Unknown1,160
1,2001,NEUTRAL,Unknown1,113
8,2001,NEUTRAL,Manager1,63
3,2000,POSITIVE,Vice President1,36
11,2000,POSITIVE,Manager1,66
11,2001,NEGATIVE,President1,7
8,2001,POSITIVE,Trader1,9
10,1999,POSITIVE,Employee1,28
2,2002,POSITIVE,Vice President1,55
6,1999,NEGATIVE,Employee1,2
7,2001,NEUTRAL,President1,24
10,2001,NEGATIVE,President1,8
2,2001,POSITIVE,Vice President1,191
2,2002,NEUTRAL,Employee1,115
2,2002,NEUTRAL,Trader1,30
10,2001,POSITIVE,Unknown1,179
5,2001,NEUTRAL,Vice President1,266
1,2001,POSITIVE,President1,28
6,2000,POSITIVE,Manager1,39
8,2000,NEGATIVE,Unknown1,18
10,2000,NEGATIVE,Managing Director1,1
12,2000,NEUTRAL,Managing Director1,14
6,2001,NEUTRAL,President1,23
5,2000,POSITIVE,Employee1,38
1,2002,POSITIVE,Director1,18
6,2001,NEUTRAL,CEO1,9
9,2000,POSITIVE,Vice President1,112
10,1999,POSITIVE,Unknown1,30
9,2001,NEUTRAL,Manager1,84
1,2000,POSITIVE,Vice President1,45
12,1999,NEGATIVE,Vice President1,8
11,2000,POSITIVE,President1,20
11,2001,POSITIVE,Trader1,21
1,2002,NEGATIVE,President1,7
4,2000,POSITIVE,Manager1,32
8,2001,NEGATIVE,Unknown1,12
10,1999,NEUTRAL,Employee1,30
6,2001,NEUTRAL,Vice President1,129
9,2000,NEGATIVE,Vice President1,21
4,2001,POSITIVE,President1,35
6,2001,NEUTRAL,Manager1,31
6,2001,NEUTRAL,Employee1,133
12,2000,POSITIVE,CEO1,15
8,2001,POSITIVE,Unknown1,50
6,2001,NEUTRAL,Trader1,24
8,2001,POSITIVE,Vice President1,100
2,2001,NEGATIVE,Unknown1,13
10,2001,NEGATIVE,Employee1,29
2,2001,NEGATIVE,Trader1,2
6,2000,POSITIVE,President1,11
10,2001,NEGATIVE,Unknown1,22
9,2001,POSITIVE,Manager1,35
11,2001,NEUTRAL,In House Lawyer1,9
11,2001,NEUTRAL,President1,73
8,2000,POSITIVE,Managing Director1,6
6,2000,POSITIVE,Unknown1,77
9,2001,POSITIVE,Unknown1,92
8,2001,POSITIVE,Director1,16
10,2001,NEUTRAL,Manager1,153
1,2001,NEUTRAL,Trader1,23
2,2002,NEUTRAL,Manager1,38
9,2001,POSITIVE,Director1,36
2,2001,NEGATIVE,Employee1,16
11,1999,NEUTRAL,Employee1,11
12,1999,POSITIVE,Vice President1,27
8,2001,NEUTRAL,Trader1,28
9,2000,POSITIVE,Unknown1,66
2,2001,NEGATIVE,Vice President1,32
3,2001,POSITIVE,Trader1,19
9,2000,POSITIVE,Employee1,78
3,2001,POSITIVE,Unknown1,104
2,2002,NEUTRAL,President1,18
5,2001,NEUTRAL,Director1,46
10,2001,POSITIVE,Trader1,57
12,2001,POSITIVE,In House Lawyer1,497
7,2001,NEUTRAL,Manager1,41
11,2000,POSITIVE,CEO1,6
1,2001,POSITIVE,Unknown1,78
9,2000,NEUTRAL,CEO1,4
9,2001,POSITIVE,Trader1,41
12,2001,NEUTRAL,Trader1,47
9,2000,NEUTRAL,Managing Director1,9
2,2002,NEUTRAL,Managing Director1,4
3,2001,NEUTRAL,Director1,58
3,2001,NEUTRAL,Unknown1,187
9,2000,NEUTRAL,President1,12
7,1999,NEUTRAL,Unknown1,21
2,2000,NEUTRAL,Vice President1,24
11,2001,NEUTRAL,Managing Director1,13
2,2000,POSITIVE,Manager1,30
7,2001,POSITIVE,Employee1,106
4,2000,NEUTRAL,Vice President1,43
9,2000,NEUTRAL,Employee1,150
6,2001,POSITIVE,Director1,12
2,2000,NEUTRAL,Managing Director1,2
11,2000,POSITIVE,Employee1,159
12,2000,NEGATIVE,Unknown1,15
4,2001,NEUTRAL,Trader1,27
7,1999,NEUTRAL,President1,7
10,2001,NEGATIVE,Manager1,12
5,2001,NEUTRAL,Manager1,57
1,2002,POSITIVE,Manager1,36
7,2001,NEUTRAL,CEO1,14
3,2001,NEGATIVE,Employee1,26
5,1999,POSITIVE,Unknown1,10
1,2001,NEUTRAL,Managing Director1,11
12,1999,NEGATIVE,Employee1,9
8,1999,NEUTRAL,Unknown1,31
7,2000,NEUTRAL,Manager1,31
3,2002,NEUTRAL,Trader1,15
10,1999,POSITIVE,Vice President1,9
3,2000,NEUTRAL,Trader1,7
4,2000,NEUTRAL,Employee1,59
10,2001,NEUTRAL,CEO1,15
8,1999,POSITIVE,Vice President1,10
8,1999,POSITIVE,Employee1,18
8,2001,NEGATIVE,Vice President1,42
2,2002,NEGATIVE,Unknown1,5
8,2001,NEGATIVE,Employee1,19
8,2001,NEUTRAL,Director1,59
4,2000,POSITIVE,Vice President1,62
4,2001,NEUTRAL,Director1,61
6,2002,NEUTRAL,Employee1,8
9,1999,POSITIVE,Employee1,17
6,1999,POSITIVE,Vice President1,5
10,2001,NEUTRAL,In House Lawyer1,5
10,2001,NEUTRAL,President1,53
3,2001,POSITIVE,Manager1,48
