month1,year1,source,target,value
2,2000,NEUTRAL,Employee1,50
12,1999,NEUTRAL,Unknown1,30
12,2001,POSITIVE,Trader1,16
12,2001,POSITIVE,Managing Director1,6
9,1999,NEUTRAL,Unknown1,49
2,2002,POSITIVE,Director1,14
4,2002,POSITIVE,Employee1,10
4,2001,NEUTRAL,President1,37
7,2000,POSITIVE,President1,12
12,2000,POSITIVE,Unknown1,66
6,2000,NEGATIVE,Employee1,9
3,2001,NEUTRAL,CEO1,9
7,1999,POSITIVE,Managing Director1,1
5,2001,NEUTRAL,President1,28
10,2001,POSITIVE,Managing Director1,9
8,2000,POSITIVE,Director1,45
1,2000,POSITIVE,Manager1,18
8,2001,POSITIVE,President1,16
11,2001,POSITIVE,President1,36
1,2000,POSITIVE,President1,11
6,1999,POSITIVE,Unknown1,9
8,2000,NEGATIVE,Vice President1,43
11,2000,POSITIVE,Director1,27
2,2001,NEUTRAL,President1,21
9,2001,NEUTRAL,Director1,106
9,2001,NEUTRAL,President1,31
1,2000,NEUTRAL,Employee1,93
2,2000,POSITIVE,Employee1,29
1,2001,NEUTRAL,President1,25
5,2002,POSITIVE,Employee1,14
2,2002,POSITIVE,Trader1,13
1,2001,POSITIVE,Managing Director1,12
10,2000,NEGATIVE,Employee1,16
3,2002,POSITIVE,Manager1,4
8,1999,NEUTRAL,Employee1,14
3,2002,POSITIVE,Employee1,35
3,2002,POSITIVE,Unknown1,35
8,2000,NEGATIVE,Employee1,22
12,2000,NEUTRAL,Director1,28
6,2001,NEUTRAL,Director1,32
1,2002,NEGATIVE,Unknown1,8
9,1999,NEUTRAL,Vice President1,17
11,2001,POSITIVE,Director1,33
6,2002,POSITIVE,Employee1,7
10,2000,NEGATIVE,Unknown1,11
2,2000,NEUTRAL,Manager1,13
2,2002,POSITIVE,President1,14
5,1999,NEUTRAL,Employee1,10
10,2001,NEGATIVE,Vice President1,57
8,2001,NEUTRAL,In House Lawyer1,4
8,2001,NEUTRAL,President1,25
2,2002,POSITIVE,Managing Director1,7
4,2001,POSITIVE,Trader1,16
9,2000,POSITIVE,CEO1,3
7,2001,POSITIVE,President1,29
7,2000,NEUTRAL,President1,18
8,2001,NEUTRAL,Managing Director1,3
1,2001,NEGATIVE,Employee1,22
8,2001,NEUTRAL,CEO1,12
9,2000,NEUTRAL,Director1,17
4,2000,POSITIVE,Employee1,43
10,2000,NEGATIVE,Manager1,3
4,2001,POSITIVE,Unknown1,112
2,2001,NEUTRAL,Managing Director1,12
11,1999,POSITIVE,Vice President1,8
1,2001,NEUTRAL,Director1,53
11,1999,POSITIVE,Unknown1,21
6,2001,NEUTRAL,Unknown1,122
11,2000,POSITIVE,Managing Director1,9
12,2001,POSITIVE,Director1,9
7,2001,POSITIVE,CEO1,22
12,2001,NEUTRAL,President1,27
12,2001,POSITIVE,Manager1,31
11,2000,NEUTRAL,Trader1,29
5,2001,POSITIVE,Managing Director1,9
5,2000,POSITIVE,Vice President1,44
5,2001,NEGATIVE,Unknown1,10
5,2000,POSITIVE,Director1,9
12,2000,POSITIVE,Trader1,15
11,1999,POSITIVE,Employee1,23
4,2001,NEGATIVE,Director1,4
3,2002,NEUTRAL,Director1,11
2,2001,POSITIVE,Managing Director1,7
4,2000,POSITIVE,Unknown1,64
2,2000,POSITIVE,Unknown1,40
2,2000,POSITIVE,Vice President1,43
4,2000,NEUTRAL,Trader1,5
5,2002,NEUTRAL,Employee1,21
1,2001,POSITIVE,Director1,39
4,2001,POSITIVE,Director1,26
12,2000,NEGATIVE,Employee1,27
8,2001,NEGATIVE,President1,5
12,2000,NEUTRAL,Trader1,13
3,2001,NEGATIVE,Unknown1,21
8,2001,NEGATIVE,CEO1,7
9,2001,POSITIVE,In House Lawyer1,4
11,2000,NEGATIVE,Manager1,10
1,1999,NEUTRAL,Managing Director1,1
11,2000,NEGATIVE,Vice President1,36
3,2002,NEUTRAL,Vice President1,30
11,2000,NEGATIVE,Employee1,25
12,2001,POSITIVE,President1,20
9,1999,POSITIVE,Unknown1,24
11,1999,NEUTRAL,Unknown1,19
2,2001,NEUTRAL,Trader1,26
6,2000,POSITIVE,Managing Director1,3
9,1999,POSITIVE,Vice President1,12
7,2000,NEUTRAL,CEO1,4
1,2002,POSITIVE,CEO1,7
7,2001,NEUTRAL,Director1,44
11,2000,NEUTRAL,CEO1,16
11,2000,NEUTRAL,President1,23
10,2001,POSITIVE,CEO1,13
7,2000,POSITIVE,CEO1,11
10,2000,POSITIVE,Trader1,10
1,2000,NEGATIVE,Manager1,6
2,2001,NEGATIVE,CEO1,2
10,2001,NEGATIVE,Director1,11
5,1999,POSITIVE,Employee1,14
7,1999,NEUTRAL,Managing Director1,1
12,2000,NEUTRAL,President1,20
9,2001,NEGATIVE,Trader1,6
5,2000,NEUTRAL,Manager1,16
3,2001,NEGATIVE,Vice President1,52
5,2001,POSITIVE,CEO1,7
8,2000,NEUTRAL,Trader1,15
6,2000,NEUTRAL,President1,16
7,2001,NEGATIVE,Manager1,10
11,2000,NEUTRAL,Managing Director1,11
7,2001,NEGATIVE,Trader1,4
1,2002,NEGATIVE,Trader1,6
1,2002,NEGATIVE,Manager1,4
4,2000,NEGATIVE,Unknown1,14
10,2000,POSITIVE,Director1,25
6,2000,POSITIVE,Trader1,8
7,2001,POSITIVE,Manager1,28
8,2000,NEUTRAL,President1,11
12,2001,POSITIVE,CEO1,2
7,2001,NEGATIVE,Unknown1,8
4,2000,NEUTRAL,Managing Director1,4
5,2001,NEGATIVE,Manager1,2
9,2000,NEGATIVE,Manager1,4
1,2001,NEGATIVE,Vice President1,28
7,2000,POSITIVE,Employee1,52
5,2001,NEGATIVE,President1,6
7,2001,POSITIVE,Director1,18
5,2001,NEGATIVE,Managing Director1,2
12,2000,POSITIVE,Director1,34
5,2001,NEGATIVE,Vice President1,38
2,2000,POSITIVE,President1,12
10,2000,NEUTRAL,Director1,31
3,2000,NEGATIVE,Employee1,6
3,2000,NEGATIVE,President1,2
12,1999,POSITIVE,Manager1,8
2,2000,POSITIVE,Director1,16
3,2000,NEGATIVE,Vice President1,6
9,1999,NEUTRAL,Employee1,26
7,2000,POSITIVE,Director1,13
3,2001,NEUTRAL,President1,27
11,2000,NEGATIVE,President1,3
2,2000,NEUTRAL,Unknown1,32
2,2000,NEUTRAL,President1,10
11,2000,NEGATIVE,Unknown1,17
6,1999,NEGATIVE,Unknown1,6
4,1999,NEUTRAL,Vice President1,1
12,2000,POSITIVE,Managing Director1,7
9,2001,NEGATIVE,Vice President1,45
3,2001,NEUTRAL,Managing Director1,8
3,2000,NEUTRAL,Director1,4
10,2000,NEGATIVE,Vice President1,24
12,1999,POSITIVE,Managing Director1,6
10,1999,NEUTRAL,Unknown1,28
5,2002,NEGATIVE,Employee1,2
3,2001,POSITIVE,President1,28
11,2001,POSITIVE,Managing Director1,8
8,2001,POSITIVE,CEO1,11
3,2002,POSITIVE,Trader1,8
10,2000,NEGATIVE,Director1,2
10,1999,POSITIVE,President1,4
12,2000,NEUTRAL,CEO1,5
5,2001,NEGATIVE,Employee1,17
10,2000,POSITIVE,CEO1,12
1,2001,POSITIVE,Trader1,15
9,2001,NEUTRAL,CEO1,14
8,1999,POSITIVE,Unknown1,36
4,2001,NEGATIVE,Manager1,7
12,1999,NEGATIVE,Unknown1,3
7,1999,NEUTRAL,Employee1,18
8,2001,NEGATIVE,Manager1,4
4,2000,POSITIVE,President1,4
10,2001,POSITIVE,In House Lawyer1,7
1,2000,NEGATIVE,Employee1,4
10,2001,POSITIVE,President1,32
8,2000,NEGATIVE,President1,4
12,1999,NEUTRAL,Managing Director1,5
9,2001,NEGATIVE,Unknown1,9
10,1999,POSITIVE,Manager1,1
6,1999,NEUTRAL,Employee1,5
12,2000,POSITIVE,President1,22
5,2001,NEGATIVE,Trader1,5
1,2002,POSITIVE,Managing Director1,7
5,2000,NEGATIVE,Unknown1,10
7,2000,POSITIVE,Manager1,31
11,2000,NEGATIVE,Director1,8
3,2000,NEUTRAL,President1,4
3,2000,NEUTRAL,Managing Director1,4
4,2001,NEUTRAL,Managing Director1,16
12,1999,NEUTRAL,Vice President1,18
12,2001,NEGATIVE,Vice President1,11
2,2001,POSITIVE,President1,8
5,1999,POSITIVE,Vice President1,8
1,1999,NEUTRAL,Unknown1,13
3,1999,NEUTRAL,Unknown1,5
9,2001,NEUTRAL,Managing Director1,8
6,2001,POSITIVE,Trader1,9
6,2000,NEUTRAL,Manager1,20
6,2000,NEUTRAL,Director1,10
6,2001,POSITIVE,Manager1,16
4,2001,NEUTRAL,CEO1,18
3,2002,NEGATIVE,Unknown1,7
7,2001,POSITIVE,Managing Director1,8
9,2000,NEGATIVE,Unknown1,14
8,1999,NEGATIVE,Unknown1,2
7,2001,POSITIVE,In House Lawyer1,3
9,2001,NEGATIVE,Employee1,17
8,1999,NEUTRAL,Vice President1,9
6,2001,NEGATIVE,Vice President1,10
6,2001,NEUTRAL,Managing Director1,5
3,2002,POSITIVE,Director1,5
8,2000,POSITIVE,In House Lawyer1,1
1,2000,NEUTRAL,Manager1,13
6,2001,POSITIVE,CEO1,9
10,1999,POSITIVE,Managing Director1,2
6,2000,NEGATIVE,Unknown1,9
8,2000,NEGATIVE,Managing Director1,2
6,1999,NEUTRAL,Unknown1,8
1,2001,NEUTRAL,CEO1,17
11,2001,NEGATIVE,Trader1,4
7,2000,POSITIVE,Trader1,9
9,2000,NEUTRAL,Trader1,19
3,2000,NEGATIVE,Unknown1,6
5,2001,POSITIVE,In House Lawyer1,3
5,2000,NEUTRAL,President1,9
2,2001,POSITIVE,CEO1,5
4,2000,NEGATIVE,Manager1,5
7,2001,POSITIVE,Unknown1,48
2,2000,NEGATIVE,Managing Director1,2
12,1998,NEUTRAL,Unknown1,8
2,2000,NEGATIVE,Manager1,2
6,2000,NEUTRAL,Trader1,9
9,2000,NEGATIVE,Employee1,18
6,2000,NEUTRAL,CEO1,5
4,2000,NEUTRAL,President1,6
4,2000,NEUTRAL,Manager1,14
1,2002,NEUTRAL,In House Lawyer1,1
12,2000,NEGATIVE,Trader1,5
10,2000,POSITIVE,President1,11
5,2001,NEGATIVE,Director1,2
5,2000,NEGATIVE,Manager1,2
4,2001,POSITIVE,In House Lawyer1,5
3,2001,NEGATIVE,Managing Director1,2
4,2001,POSITIVE,Managing Director1,12
4,2000,NEUTRAL,Director1,3
6,2001,POSITIVE,Managing Director1,9
1,2002,NEGATIVE,Vice President1,4
2,2001,NEGATIVE,Manager1,3
4,2001,NEGATIVE,Unknown1,19
2,2001,NEGATIVE,President1,1
5,2000,NEGATIVE,Vice President1,9
4,2002,NEGATIVE,Employee1,2
5,2000,NEGATIVE,Employee1,11
7,2000,NEUTRAL,Director1,20
3,2000,NEUTRAL,Manager1,14
8,2001,NEGATIVE,Managing Director1,2
12,2001,NEGATIVE,Unknown1,5
4,2001,NEUTRAL,In House Lawyer1,5
1,2000,POSITIVE,Unknown1,43
1,2000,NEGATIVE,President1,4
5,1999,NEUTRAL,Unknown1,19
11,1999,NEGATIVE,Unknown1,4
9,2001,NEGATIVE,Director1,6
11,1999,NEUTRAL,Vice President1,9
3,2002,POSITIVE,Vice President1,11
5,1999,NEGATIVE,Unknown1,1
7,1999,POSITIVE,Employee1,14
1,2000,NEUTRAL,President1,10
11,2000,NEGATIVE,Trader1,7
2,2001,POSITIVE,In House Lawyer1,3
4,2000,NEGATIVE,Vice President1,8
6,2002,NEGATIVE,Employee1,1
8,1999,NEUTRAL,President1,3
10,2001,NEGATIVE,Trader1,5
3,2001,NEGATIVE,Trader1,7
9,1999,NEGATIVE,Employee1,4
12,1999,NEUTRAL,Director1,1
1,1999,NEUTRAL,Employee1,1
2,2000,NEGATIVE,Unknown1,4
4,2001,NEGATIVE,Employee1,26
8,2000,POSITIVE,President1,14
4,2000,POSITIVE,Trader1,6
1,2001,NEGATIVE,Director1,5
1,2002,NEUTRAL,Managing Director1,8
5,2000,POSITIVE,Trader1,2
8,2000,NEUTRAL,Managing Director1,6
7,2000,NEGATIVE,Employee1,4
8,2001,POSITIVE,Managing Director1,5
5,1999,NEUTRAL,Vice President1,4
7,2000,NEGATIVE,Vice President1,14
7,2000,NEGATIVE,Manager1,6
9,2001,POSITIVE,Managing Director1,10
7,2000,NEUTRAL,Managing Director1,5
1,2000,NEUTRAL,Managing Director1,7
1,1999,NEGATIVE,Unknown1,3
9,2000,POSITIVE,Trader1,8
10,2001,NEGATIVE,In House Lawyer1,1
10,1999,NEUTRAL,Vice President1,6
8,1999,POSITIVE,President1,4
11,2001,NEGATIVE,In House Lawyer1,1
11,2001,NEGATIVE,CEO1,3
2,2002,POSITIVE,Manager1,3
2,2000,NEUTRAL,Director1,3
2,2002,NEGATIVE,Managing Director1,2
2,2002,NEGATIVE,Vice President1,3
2,2002,NEGATIVE,Employee1,5
7,1999,POSITIVE,Vice President1,4
2,2000,NEGATIVE,President1,4
6,2001,NEGATIVE,Unknown1,5
6,2002,NEUTRAL,Director1,1
6,2001,NEGATIVE,Employee1,9
8,2000,POSITIVE,CEO1,4
7,2000,NEUTRAL,Trader1,17
4,2001,NEGATIVE,President1,7
12,2001,NEGATIVE,Employee1,5
5,2000,NEUTRAL,Director1,12
11,2000,NEUTRAL,In House Lawyer1,1
7,2000,NEGATIVE,Unknown1,9
1,2001,NEGATIVE,Unknown1,12
6,2002,POSITIVE,Unknown1,3
6,2002,POSITIVE,Vice President1,1
5,2001,NEUTRAL,Managing Director1,8
12,1998,NEUTRAL,Managing Director1,1
12,1998,NEUTRAL,Employee1,2
8,2000,NEGATIVE,Trader1,5
5,2000,POSITIVE,CEO1,4
12,2000,NEGATIVE,Director1,7
9,2000,POSITIVE,Managing Director1,5
6,1999,NEGATIVE,Vice President1,1
3,2001,NEGATIVE,Director1,1
10,2000,NEUTRAL,CEO1,11
3,2000,NEUTRAL,CEO1,3
6,1999,NEUTRAL,Vice President1,4
10,1999,NEGATIVE,Employee1,9
6,2000,NEGATIVE,Trader1,3
6,2000,NEGATIVE,CEO1,1
11,1999,NEUTRAL,Managing Director1,2
10,2001,NEGATIVE,Managing Director1,2
11,2000,NEGATIVE,Managing Director1,3
5,2000,NEUTRAL,CEO1,5
6,1999,POSITIVE,President1,4
7,1999,NEUTRAL,Vice President1,5
4,2000,NEUTRAL,CEO1,2
1,2000,NEGATIVE,Unknown1,5
4,2000,POSITIVE,Managing Director1,2
4,2001,POSITIVE,CEO1,13
12,2000,NEGATIVE,President1,5
1,2001,NEUTRAL,In House Lawyer1,4
12,2001,NEUTRAL,Managing Director1,4
12,2000,NEGATIVE,Manager1,6
10,2000,NEUTRAL,In House Lawyer1,1
1,2001,POSITIVE,CEO1,6
7,1999,POSITIVE,Unknown1,12
2,2001,NEGATIVE,Director1,11
6,2002,NEUTRAL,Unknown1,1
3,2001,POSITIVE,Managing Director1,10
4,2001,NEGATIVE,CEO1,2
11,2000,POSITIVE,Trader1,11
3,2001,NEGATIVE,Manager1,4
1,2000,NEGATIVE,Vice President1,12
1,2000,POSITIVE,Director1,3
9,2000,NEGATIVE,Director1,4
3,2002,NEUTRAL,Manager1,3
6,2000,POSITIVE,CEO1,6
1,2000,NEUTRAL,Trader1,3
12,2001,NEUTRAL,CEO1,2
3,2002,NEGATIVE,Employee1,4
9,1999,NEGATIVE,Vice President1,4
9,2001,NEGATIVE,Managing Director1,2
5,2000,NEUTRAL,Managing Director1,4
8,1999,NEUTRAL,Managing Director1,3
1,2001,NEGATIVE,Trader1,5
1,2002,NEGATIVE,Employee1,6
1,1999,POSITIVE,Vice President1,2
9,2000,POSITIVE,President1,2
5,2001,NEUTRAL,In House Lawyer1,4
5,1999,POSITIVE,President1,1
1,2002,NEGATIVE,Managing Director1,1
10,1999,NEUTRAL,President1,3
11,1999,POSITIVE,Managing Director1,4
1,1999,NEUTRAL,Vice President1,2
3,2000,POSITIVE,CEO1,5
6,2000,POSITIVE,Director1,11
1,2000,NEUTRAL,CEO1,1
12,1999,NEUTRAL,Manager1,1
12,2001,NEGATIVE,President1,3
12,2001,NEGATIVE,CEO1,1
3,2002,NEGATIVE,Trader1,1
12,1998,POSITIVE,Unknown1,2
3,2001,NEGATIVE,President1,2
8,2001,POSITIVE,In House Lawyer1,3
3,2000,POSITIVE,Trader1,3
6,1999,NEUTRAL,President1,3
9,2001,NEGATIVE,CEO1,3
9,2001,NEGATIVE,President1,10
1,1999,POSITIVE,Unknown1,6
1,1999,POSITIVE,Employee1,5
1,1999,POSITIVE,Managing Director1,1
1,2000,POSITIVE,Trader1,2
3,2002,NEGATIVE,Vice President1,2
1,2000,NEGATIVE,CEO1,1
1,2000,NEGATIVE,Managing Director1,2
8,2000,NEGATIVE,Manager1,1
9,2000,NEGATIVE,Managing Director1,1
2,1999,NEUTRAL,Unknown1,1
6,2001,NEGATIVE,President1,1
7,1999,NEGATIVE,Vice President1,1
11,1999,NEGATIVE,Vice President1,1
3,2001,POSITIVE,CEO1,7
9,2000,NEUTRAL,In House Lawyer1,1
7,2000,NEUTRAL,In House Lawyer1,1
4,2002,POSITIVE,Unknown1,1
4,2000,POSITIVE,Director1,8
11,1999,POSITIVE,President1,2
3,2001,POSITIVE,In House Lawyer1,2
12,1999,POSITIVE,President1,5
10,2001,NEGATIVE,CEO1,3
10,1999,POSITIVE,CEO1,2
8,2000,NEUTRAL,In House Lawyer1,1
1,2001,NEGATIVE,Manager1,5
12,1999,POSITIVE,Trader1,3
8,2000,NEGATIVE,Director1,4
12,2000,NEGATIVE,CEO1,3
4,2001,NEGATIVE,Trader1,4
5,2000,NEGATIVE,President1,2
10,1999,NEGATIVE,Unknown1,2
12,2000,NEUTRAL,In House Lawyer1,1
5,2002,NEGATIVE,Unknown1,1
9,2000,NEGATIVE,President1,3
11,1998,POSITIVE,Unknown1,4
2,2000,POSITIVE,Managing Director1,1
1,1999,NEGATIVE,Vice President1,1
11,1998,NEUTRAL,Employee1,1
5,2000,NEUTRAL,In House Lawyer1,1
11,2000,NEGATIVE,CEO1,2
8,2001,NEGATIVE,Trader1,2
5,1999,NEGATIVE,Employee1,1
3,2000,POSITIVE,Director1,8
10,2000,NEGATIVE,Trader1,3
10,2000,NEGATIVE,CEO1,1
8,2000,NEGATIVE,CEO1,3
2,2000,POSITIVE,Trader1,1
12,1999,NEGATIVE,Director1,1
3,2001,NEUTRAL,In House Lawyer1,1
8,2001,NEGATIVE,Director1,4
5,2002,POSITIVE,Director1,5
5,2002,POSITIVE,Unknown1,6
5,2002,POSITIVE,Manager1,1
5,2002,POSITIVE,Vice President1,1
6,2000,NEUTRAL,Managing Director1,2
4,1999,POSITIVE,Vice President1,2
7,1999,POSITIVE,President1,1
6,2001,POSITIVE,In House Lawyer1,1
5,2002,NEUTRAL,Vice President1,1
5,2002,NEUTRAL,Unknown1,4
2,2000,POSITIVE,CEO1,1
2,2000,NEUTRAL,In House Lawyer1,1
1,2000,POSITIVE,CEO1,1
3,1999,POSITIVE,Unknown1,2
6,1999,POSITIVE,Managing Director1,1
11,1999,NEGATIVE,Employee1,3
4,2000,NEGATIVE,Employee1,5
4,2000,NEGATIVE,Director1,2
3,2000,POSITIVE,Managing Director1,2
2,2000,NEUTRAL,CEO1,1
11,1998,NEUTRAL,Managing Director1,1
2,2002,NEGATIVE,President1,1
11,1999,NEGATIVE,President1,2
7,1999,NEGATIVE,Employee1,1
5,2001,NEGATIVE,In House Lawyer1,1
12,1998,POSITIVE,Vice President1,2
12,1998,POSITIVE,Employee1,2
6,1999,POSITIVE,Employee1,2
11,1998,POSITIVE,Employee1,1
12,2000,NEGATIVE,In House Lawyer1,1
9,1999,NEUTRAL,President1,2
3,1999,POSITIVE,Employee1,2
9,2001,NEGATIVE,Manager1,3
7,2000,POSITIVE,Managing Director1,2
12,1999,NEGATIVE,Trader1,1
2,2001,NEUTRAL,In House Lawyer1,2
2,2002,NEGATIVE,Director1,1
9,1999,NEUTRAL,Managing Director1,2
6,2001,NEGATIVE,Manager1,2
6,2001,NEGATIVE,Trader1,1
1,2001,POSITIVE,In House Lawyer1,2
1,2000,NEUTRAL,Director1,2
5,1999,NEUTRAL,Managing Director1,1
6,2000,NEGATIVE,Manager1,2
6,2001,NEGATIVE,CEO1,2
6,2001,NEGATIVE,Managing Director1,1
1,2000,NEGATIVE,Director1,1
4,2000,POSITIVE,CEO1,1
3,2000,NEGATIVE,Director1,1
11,1998,NEGATIVE,Employee1,1
1,2001,NEGATIVE,Managing Director1,2
12,2001,NEGATIVE,Director1,1
12,2001,NEGATIVE,Manager1,1
5,1999,NEGATIVE,Managing Director1,1
6,2000,NEGATIVE,Vice President1,4
12,2001,NEUTRAL,In House Lawyer1,1
9,1999,POSITIVE,Managing Director1,1
2,1999,POSITIVE,Unknown1,1
7,2000,NEGATIVE,CEO1,2
9,1999,POSITIVE,President1,1
1,2002,NEUTRAL,CEO1,2
9,2000,NEGATIVE,Trader1,2
3,1999,NEGATIVE,Employee1,1
7,2001,NEGATIVE,Director1,2
10,1999,NEUTRAL,Managing Director1,1
1,2001,NEGATIVE,President1,2
1,2001,NEGATIVE,CEO1,1
